f1,f2
2.038772137439419,1.1027597156117297
0.8695356363069005,0.23803006772716623
1.795888085402569,1.0203641014046279
0.10350957143953252,-0.5136605438387238
1.4795543952877697,0.750701876883435
1.9127504479257955,1.0613997654974945
0.19305903566149135,-0.3215125262666248
1.770991912093422,0.9341828523816762
1.655751130001714,0.7545546608317315
0.6771547736507114,0.06230305843468412
1.088635034660578,0.26498329803840853
1.1712796403057804,0.4268055931195679
1.3050655911550246,0.6605385416183265
0.5675492096698256,-0.08087147753302033
0.9534518833281765,0.3170947215422413
0.39344193279371237,-0.26124770835439476
0.016452227248660217,-0.4275676164697782
1.8373935126029421,0.951628062608793
0.26126184539526665,-0.2508637888108842
0.7995926509948624,0.011360617031678288
